Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
14.0,0.0,305,90.4406929115639,2.7706744744633367,27706.744744633364,0.4731443620680548,160,2550
14.0,1.0,135,43.39795546455129,1.56205707740585,15620.570774058499,0.3421904977829793,50,1500
14.0,2.0,31,12.64553370620413,0.44482592485792993,4448.259248579299,0.2526560428399614,50,1500
14.0,3.0,42,15.95635996723584,0.2348528137423857,2348.528137423857,0.12,50,1500
