Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
74.0,0.0,27,11.038928032474434,0.18708203932499368,1870.8203932499366,0.0970820393249937,50,1500
