Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
54.0,0.0,109,36.11698753824268,1.1445433332843098,11445.433332843097,0.37609893171736675,50,1500
