Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
31.0,0.0,87,29.789446934190934,1.3925744908742643,13925.744908742641,0.5678991422531426,50,1500
31.0,1.0,61,22.0122658874735,1.1839584042863194,11839.584042863195,0.4380058627514245,50,1500
31.0,2.0,9,4.813783974197722,0.24753941247323066,2475.394124732307,0.1361367183629342,50,1500
31.0,3.0,22,9.56878133032115,0.42213203435596425,4221.320343559642,0.24213203435596425,50,1500
31.0,4.0,27,11.038928032474434,0.5457144948370344,5457.144948370344,0.2578572474185172,50,1500
