,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9300835090095549,0.910496822048573,0.952594437876304,0.9307100995104612,0.9432742023333203,0.9282129115990893,0.9409964587086492,0.9312603615638194,0.8866503288315757,0.8522669319569504,0.7982699680310408,0.785966592910023,0.800636425127802,0.7996429626776826,0.9658350382619278,0.783816185685829,0.9754818714891322,0.9458133158462902,0.9497153325044235,0.9902257386313961,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,8.454880623742139e-05,5.636587082494759e-05,,
