Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
69.0,0.0,127,41.10857427963124,1.4600441732723073,14600.441732723073,0.3839587087441933,50,1500
69.0,1.0,196,60.661996811609335,1.97617289702743,19761.7289702743,0.43161379066319366,100,2100
69.0,2.0,100,33.599210110879476,0.7943612599385723,7943.612599385722,0.3195084461961865,50,1500
69.0,3.0,57,20.68882218820476,0.4570820393249937,4570.820393249936,0.18,50,1500
