,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.20832977226146532,0.2523138951345305,0.24620034985703176,0.3085379609177914,0.36833914099472354,0.4359990407041076,0.4273435400423169,0.43585989080535037,0.4408969416594064,0.43607011049125893,0.5177828176197178,0.5132596984912212,0.5500217238924145,1.0,0.49726821646680797,0.5360967900958549,0.5568689257998276,0.5159363030127155,0.5633560017899057,0.5857964414411926,0.6235270567261688
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
