,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9811639623273112,0.9719806462971964,1.0,0.9651905729529529,0.9648292400332337,0.9815687492625598,0.9716101113506592,0.9903632285372438,0.9752555453969723,0.9129667191318521,0.846430135042811,0.8879252435520887,0.8449381797613894,0.8355901474512328,0.8161093033104598,0.8260812841612465,0.7841412576553195,0.7715309023487049,0.7945652113899825,0.7588806715925457,0.7658288153085736
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
