,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.42396311193217195,0.42071734263423616,0.4447260812417275,0.4129892123420381,0.6108384439957797,0.620885621843468,1.0,0.7232896922633287,0.8124923661121216,0.6591893167181051,0.6884851640962032,0.6595815401290984,0.7724649407565437,0.8059687497651651,0.7399332782777434,0.8463546944611033,0.8353708687137281,0.9046221908274007,0.9383893514428314,0.8620411073015355,0.9477404084439857
nights_per_years,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,9.616613800682941e-06,,,,,,,,,,,,,,
