Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
15.0,0.0,121,39.476513455054636,1.203020228179686,12030.20228179686,0.36901689239237306,50,1500
15.0,1.0,67,23.65202115667564,0.49609893171736674,4960.989317173668,0.1819348530673794,50,1500
15.0,2.0,84,28.7741918761874,1.1325706535883013,11325.706535883015,0.3191043476649924,50,1500
