,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.8863244284407381,0.8348072798992022,0.8382256681057195,0.7881045929544692,0.8386211661570451,0.8190033123504469,0.7944200803607758,0.7925003302148247,0.7862203334404564,0.7598922539145244,0.7358418698071209,0.7637707179277291,0.8311764363042465,0.9089284336290995,1.0,0.886654697532446,0.8388788259742368,0.858737354020356,0.8222517905132347,0.8344114562457489,0.8009094935703891
nights_per_years,29.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,35.0,42.0,,
specific_nights_per_years,7.444013927657682e-05,,,,,,,,,,,,,,,,,,,,,,3.593661896110605e-05,,,8.984154740276513e-05,0.00010780985688331815,,
