,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.7340036168679474,0.7082567802755538,0.7037934868213458,0.7031166055199763,0.7263262496900608,0.7678804079109665,0.7802900861926692,0.7312868540379853,0.7672871721727602,0.754935848640847,0.6932901951290457,0.7335738983485043,0.7056335202300034,0.7065718150388752,0.9695428761524078,1.0,0.9155358931842216,0.87823143651482,0.9153880911924771,0.9316242301087753,0.9404628906036574
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
