,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,1.0,0.9474355497283881,0.9294878965111395,0.9109829225061066,0.9444671163709981,0.9219652150788344,0.8864803868540054,0.911265200760619,0.8850804024831633,0.8900871810770737,0.8480838192758592,0.8623833920959024,0.8884279025074243,0.8468463406914659,0.743856489599204,0.7505986495249877,0.7239123732024979,0.7597255329193819,0.7285663891043999,0.7361219292237501,0.7388010188576516
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,7.0,14.0,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,2.078704481398033e-05,4.157408962796066e-05,4.157408962796066e-05,,
