,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.8420703987084697,0.89626194708504,0.8572117886493031,0.8988432903109462,0.8807950124945256,0.8589281328627492,0.8507039012116684,0.8533020755510902,0.8833693141321243,0.943128526161218,0.848450421207203,0.8506034297687439,0.9462261380323055,0.926162935483594,0.860422667044508,0.9389646288997089,0.9358604048054546,0.9809535341044732,0.9960008930794927,0.9357283320881744,1.0
nights_per_years,7.0,,,,,,,,,,,,,,,,,,,,,,21.0,,,42.0,49.0,,
specific_nights_per_years,2.2372438224293863e-06,,,,,,,,,,,,,,,,,,,,,,6.711731467288159e-06,,,1.3423462934576319e-05,1.5660706757005705e-05,,
