,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.2967106144335875,0.2558826294704785,0.22317841574787103,0.24748578013720612,0.22678113991063376,0.2268911275094532,0.2663229422890762,0.3089026924901161,0.26146342334562944,0.3192255591430212,0.2546848466607944,0.256324917233544,0.27446412560646816,0.33195903986183795,0.787643623371787,0.7521499844263023,0.8112018219913218,0.8882458763842338,0.8973011018194176,0.9465604188563076,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
