,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9077800727953167,0.8988427025774587,0.9236926832201222,0.8678792131536034,0.9337354013421086,0.9344398544093666,1.0,0.9726590454486796,0.9893585975903049,0.9637552206149768,0.8344780924811412,0.9151538248337029,0.9161402057743521,0.8626582315606706,0.8058413328992597,0.923381517703164,0.8391187205973791,0.8353990324264714,0.9036616894848603,0.8852648875514729,0.8874578024730464
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,35.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,3.65756159965894e-05,3.65756159965894e-05,,
