,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.44465550249025443,0.3111846016900307,0.25034165682350173,0.25271952365713274,0.24079704341262054,0.2113348710081182,0.6028083999049599,0.6643523860627606,0.6537697995404881,0.6871148234085052,0.5639761194776434,0.621031565580489,0.6976650099075861,0.7699383774295754,0.7925984989126097,0.7495081022794837,0.880125029984232,0.9850490945614572,1.0,0.9476112940796632,0.9918524599575503
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,7.0,28.0,21.0,7.0,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,2.3520089039512046e-05,9.408035615804818e-05,7.056026711853614e-05,2.3520089039512046e-05,,,
