Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
9.0,0.0,58,20.876406343585597,1.2903800341196578,12903.80034119658,0.40435822534810667,50,1500
9.0,1.0,80,27.47563566608923,1.3801211336074142,13801.211336074142,0.4358550119974185,50,1500
