X Y Z
28.3249991667000103 -28.749999585000019 255
28.333332500000008 -28.749999585000019 255
28.3416658333000093 -28.749999585000019 255
28.3499991666000106 -28.749999585000019 255
28.3249991667000103 -28.7583329183000167 255
28.333332500000008 -28.7583329183000167 6
28.3416658333000093 -28.7583329183000167 0
28.3499991666000106 -28.7583329183000167 255
28.3249991667000103 -28.766666251600018 255
28.333332500000008 -28.766666251600018 0
28.3416658333000093 -28.766666251600018 0
28.3499991666000106 -28.766666251600018 0
28.3249991667000103 -28.7749995849000193 255
28.333332500000008 -28.7749995849000193 0
28.3416658333000093 -28.7749995849000193 0
28.3499991666000106 -28.7749995849000193 0
28.3249991667000103 -28.783332918200017 255
28.333332500000008 -28.783332918200017 0
28.3416658333000093 -28.783332918200017 0
28.3499991666000106 -28.783332918200017 0
28.3249991667000103 -28.7916662515000183 255
28.333332500000008 -28.7916662515000183 0
28.3416658333000093 -28.7916662515000183 0
28.3499991666000106 -28.7916662515000183 255
28.3249991667000103 -28.7999995848000196 255
28.333332500000008 -28.7999995848000196 0
28.3416658333000093 -28.7999995848000196 0
28.3499991666000106 -28.7999995848000196 255
