,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.467736886303945,0.3906269924917975,0.36169307246590227,0.37666592695073475,0.3463797083734299,0.46853006430379773,0.5272542843025243,0.5687225277483579,0.5245323098822787,0.47182231508431816,1.0,0.8126163100326247,0.7238079203152598,0.6772930464471237,0.7075283773738917,0.7928055674693871,0.7445702533621462,0.7812115929104664,0.8454131004549682,0.7938631381358575,0.8184072903381601
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,49.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,1.4438967400386157e-05,1.4438967400386157e-05,,
