,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,1.0,0.9597793460000906,0.9750701231329296,0.8963339591405032,0.9937106051198022,0.9848272006012551,0.9268579312688731,0.9194409018300522,0.9261733227959897,0.8820211405220787,0.8918726564468689,0.9214313306284734,0.8206233894702903,0.9243203783840408,0.9558833610974893,0.8713554094244703,0.9145430440074767,0.9030614096613636,0.9118702575037543,0.8788680964855295,0.861011444309117
nights_per_years,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,21.0,,
specific_nights_per_years,0.00022426481274636493,,,,,,,,,,,,,,,,,,,,,,,,,0.00014271397174768675,0.00021407095762153016,,
