Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
65.0,0.0,128,41.49969728091519,2.1418080268628255,21418.080268628255,0.5150204333072814,50,1500
65.0,1.0,181,56.36288776150094,1.9756818312029671,19756.81831202967,0.5432761422323479,100,2100
65.0,2.0,110,36.45784016184787,1.286560616078868,12865.606160788682,0.38377228884244063,50,1500
65.0,3.0,40,15.41410934743699,0.7720766825731771,7720.766825731771,0.32100861564161653,50,1500
65.0,4.0,80,27.47563566608923,1.1407677959183002,11407.677959183002,0.36578432629504287,50,1500
65.0,5.0,40,15.41410934743699,0.3743612599385722,3743.6125993857227,0.2119348530673794,50,1500
65.0,6.0,97,32.63693683523667,1.1238528622290005,11238.528622290005,0.4257417789803731,50,1500
