Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
13.0,0.0,331,97.41879091988153,2.396300313110606,23963.00313110606,0.49455844122715714,160,2550
13.0,1.0,160,50.68584882807868,1.510233031343659,15102.33031343659,0.43495420507368476,100,2100
13.0,2.0,124,40.45687600804889,1.1121636645758566,11121.636645758566,0.377392525310765,50,1500
