Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
56.0,0.0,124,40.45687600804889,1.1376382427541762,11376.382427541763,0.4232172420873551,50,1500
56.0,1.0,62,22.325447766245905,0.4395084461961865,4395.084461961866,0.18,50,1500
