,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.6943433473120482,0.8418908665117039,0.8616853570128395,0.6050429105359484,0.683174873805956,0.590968677672175,0.6052109204805449,1.0,0.564679682323546,0.5310090713760313,0.9144968699233175,0.4598852623102943,0.5435626318019772,0.411774793698549,0.35820590920662987,0.45040617606546585,0.44811420032324917,0.5158761104951484,0.548208571160836,0.5170991996722728,0.5273108208853112
nights_per_years,10.0,9.0,11.0,30.0,32.0,18.0,7.0,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,,
specific_nights_per_years,0.01339748924940223,0.012057740324462008,0.014737238174342453,0.040192467748206694,0.04287196559808714,0.024115480648924017,0.009378242474581562,,,,,,,,,,,,,,,,0.009378242474581562,0.009378242474581562,0.009378242474581562,0.009378242474581562,0.009378242474581562,,
