,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.77278992139662,0.7200296118462374,0.7226470875404368,0.8141132174299357,0.8537565345812611,0.8049703204945245,0.9277128700153617,1.0,0.9032294899346994,0.883802544944991,0.9707050071791656,0.9181387755509908,0.8996867481367167,0.9364307107988099,0.8512637080218667,0.7898042940924325,0.738873178066832,0.7250164620130851,0.7478898645004052,0.6909586231490774,0.7419261710721158
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,3.963451956696181e-05,,,,,,
