,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9629061310140801,0.9073271609504366,0.8806216242889555,0.8800450221169939,0.9207194950213747,0.8926498004478638,0.8465032773621464,0.8312218544073782,0.8350517033751997,0.8486245362254934,0.8315760983936883,0.858180968598628,0.872566077812495,0.8079029157402008,0.838308964086732,0.811632480529164,0.9282973855328412,0.9800352294370126,0.9295209289704491,0.9737624349355419,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
