Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
58.0,0.0,109,36.01147740356025,0.8829525832611343,8829.525832611344,0.46861324243453667,50,1500
