,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.7395528416650827,0.719685635626736,0.7041608672458934,0.6684095842198527,0.710232324285215,0.7099132539502486,0.695519066042884,0.699283835404774,0.6732568014176135,0.718529379303579,0.7315091727931032,0.7780841677345777,0.9482934374061107,0.919962474937305,0.9193434953492222,0.9137561238817593,0.9897226854946012,0.9525073425265649,0.946625503553231,1.0,0.9753877436523168
nights_per_years,14.0,,,,,,,,,,,,,,,,,,,,,,,,,28.0,56.0,,
specific_nights_per_years,1.0979843003744918e-05,,,,,,,,,,,,,,,,,,,,,,,,,2.1959686007489836e-05,4.391937201497967e-05,,
