X Y Z
28.3508332349373937 -28.7291663506840216 -1
28.3516665682675324 -28.7291663506840216 -1
28.3524999015976746 -28.7291663506840216 -1
28.3533332349278133 -28.7291663506840216 -1
28.3541665682579556 -28.7291663506840216 5.79586362838745117
28.3549999015880942 -28.7291663506840216 -1
28.3558332349182329 -28.7291663506840216 -1
28.3566665682483752 -28.7291663506840216 -1
28.3574999015785139 -28.7291663506840216 -1
28.3583332349086561 -28.7291663506840216 -1
28.3508332349373937 -28.7299996840139116 -1
28.3516665682675324 -28.7299996840139116 -1
28.3524999015976746 -28.7299996840139116 -1
28.3533332349278133 -28.7299996840139116 7.23679590225219727
28.3541665682579556 -28.7299996840139116 10.6178951263427734
28.3549999015880942 -28.7299996840139116 7.07393836975097656
28.3558332349182329 -28.7299996840139116 -1
28.3566665682483752 -28.7299996840139116 -1
28.3574999015785139 -28.7299996840139116 -1
28.3583332349086561 -28.7299996840139116 -1
28.3508332349373937 -28.7308330173438016 -1
28.3516665682675324 -28.7308330173438016 -1
28.3524999015976746 -28.7308330173438016 -1
28.3533332349278133 -28.7308330173438016 6.81838464736938477
28.3541665682579556 -28.7308330173438016 8.1161346435546875
28.3549999015880942 -28.7308330173438016 -1
28.3558332349182329 -28.7308330173438016 -1
28.3566665682483752 -28.7308330173438016 -1
28.3574999015785139 -28.7308330173438016 -1
28.3583332349086561 -28.7308330173438016 -1
28.3508332349373937 -28.731666350673688 -1
28.3516665682675324 -28.731666350673688 -1
28.3524999015976746 -28.731666350673688 -1
28.3533332349278133 -28.731666350673688 7.5496525764465332
28.3541665682579556 -28.731666350673688 6.7331547737121582
28.3549999015880942 -28.731666350673688 -1
28.3558332349182329 -28.731666350673688 -1
28.3566665682483752 -28.731666350673688 -1
28.3574999015785139 -28.731666350673688 -1
28.3583332349086561 -28.731666350673688 -1
28.3508332349373937 -28.732499684003578 -1
28.3516665682675324 -28.732499684003578 -1
28.3524999015976746 -28.732499684003578 -1
28.3533332349278133 -28.732499684003578 13.2378635406494141
28.3541665682579556 -28.732499684003578 5.88173580169677734
28.3549999015880942 -28.732499684003578 -1
28.3558332349182329 -28.732499684003578 -1
28.3566665682483752 -28.732499684003578 -1
28.3574999015785139 -28.732499684003578 -1
28.3583332349086561 -28.732499684003578 -1
28.3508332349373937 -28.733333017333468 -1
28.3516665682675324 -28.733333017333468 -1
28.3524999015976746 -28.733333017333468 -1
28.3533332349278133 -28.733333017333468 11.8597211837768555
28.3541665682579556 -28.733333017333468 -1
28.3549999015880942 -28.733333017333468 -1
28.3558332349182329 -28.733333017333468 -1
28.3566665682483752 -28.733333017333468 -1
