,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9150964846052109,0.9017402961237745,0.9558944876535501,0.9338384033684296,0.9373181292503423,0.9487193953697617,0.9786865601121457,1.0,0.9976657785362351,0.9143944114767667,0.8269860428495991,0.8854585388046226,0.9001510434528854,0.8911973659103717,0.7938608168813669,0.9057840049040521,0.8154789110755971,0.8302447398399083,0.9056454920565893,0.8557766407961436,0.8603719709163169
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
