,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,1.0,0.883205068424313,0.9717546700879833,0.932424265610512,0.9348364393329431,0.9148427872711218,0.9328066251310038,0.8999361141562088,0.9122725212217735,0.9334041955863789,0.9553968563087645,0.9669552808363647,0.9632546938695761,0.9229039984523068,0.8282632427638532,0.917316215530685,0.9374295243018285,0.931366323453478,0.9548034930916791,0.9492078661664665,0.9330640510670305
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
