,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.7605268150707332,0.7837956994970003,0.8780051295322684,0.8295634291081658,0.8360568010585704,0.8558214666009597,0.871137910314845,0.8476166525759588,0.8608333438285747,0.8170948386569937,0.751141550470803,0.8015595793182264,0.9777241956210061,0.8494281176859171,0.7728308672224675,1.0,0.9238831201174276,0.9402833227636097,0.9305518370802699,0.9609837033955424,0.9736893915048673
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,7.0,,28.0,28.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,1.7775752923196485e-05,,7.110301169278594e-05,7.110301169278594e-05,,
