,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.6255732117579748,0.678257988871023,0.6687416501930898,0.6961638084739645,0.644150198514738,0.6909700929536491,0.6842648589492932,0.6717056643788105,0.6760689380311418,0.6750035623431755,0.6626391574208491,0.7689450473303402,0.6772391225569017,0.8209892536583637,1.0,0.9314885097253777,0.8422453394786465,0.8552994285061233,0.8018277532934496,0.8585092986198362,0.8611877466967857
nights_per_years,,,,,,,,,,,,,,,,,,,,,15.0,14.0,30.0,30.0,31.0,37.0,39.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,3.2381735982186965e-05,3.0222953583374498e-05,6.476347196437393e-05,6.476347196437393e-05,6.692225436318639e-05,7.987494875606118e-05,8.41925135536861e-05,,
