,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.339612972795257,0.45077871994167745,0.34865751509786735,0.406505914390754,0.41558989047499695,0.5114206320025968,0.43209815679908864,0.4851429070099001,0.4970727111578942,0.4907135840160536,0.8114809862650927,0.4791872503114395,0.5469094006189216,0.7534393078866775,0.634059298260212,0.924146429159734,0.8333903840653021,0.7019348992519026,0.8180815642814613,0.9806313892450801,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,7.0,,7.0,14.0,7.0,14.0,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,3.755417606934701e-05,,3.755417606934701e-05,7.510835213869402e-05,3.755417606934701e-05,7.510835213869402e-05,7.510835213869402e-05,,
