,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9696337246319837,1.0,0.83132783175523,0.8713274181965962,0.7328160485498297,0.5530107679108133,0.7869529089413086,0.8628139718016511,0.45240941458088885,0.6764958753631969,0.8002128361598736,0.39994311126510107,0.4856138174824097,0.4575505671085584,0.6123670150518247,0.45551900102469733,0.4038199385246719,0.44562428507475843,0.4545449401874544,0.4087375821489858,0.4276858129931819
nights_per_years,39.0,27.0,48.0,136.0,151.0,83.0,15.0,,,,,,,,,,,,,,,,35.0,21.0,35.0,35.0,35.0,,
specific_nights_per_years,7.103553785839306e-05,4.917844928657981e-05,8.7428354287253e-05,0.00024771367048055014,0.0002750350311953167,0.00015117819595504163,2.732136071476656e-05,,,,,,,,,,,,,,,,6.374984166778864e-05,3.824990500067318e-05,6.374984166778864e-05,6.374984166778864e-05,6.374984166778864e-05,,
