,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9718698559139433,0.9069946046264376,1.0,0.8468144549923019,0.9202705929032724,0.9232434828531707,0.876295660990588,0.8761848413991324,0.8887867540700287,0.808867512516189,0.8777615180849977,0.8175788837066591,0.7461889170895524,0.7796274686909807,0.7931037983432719,0.7928409124065905,0.7468396360999824,0.7483853599723469,0.763618474768878,0.769074760060676,0.7523334055329006
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,9.28348354109642e-05,4.64174177054821e-05,,
