,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.6902996788650672,0.6794444017063336,0.6395971153453991,0.6141977408667533,0.6572450199594658,0.7012949384240381,0.6951537846155244,0.6799213293973014,0.6696639029976774,0.6552502584119547,0.6434506555373334,0.6689691755298321,0.6322657901875646,0.6298150859649942,0.9079728543759387,1.0,0.8699394140371289,0.8792773017278914,0.9008710312273824,0.9328950542810766,0.9591424209084626
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
