Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
66.0,0.0,49,18.171678415117043,0.9146384670059345,9146.384670059346,0.41199935208639965,50,1500
66.0,1.0,44,16.80045857223973,0.9229263022772576,9229.263022772577,0.3281354521203872,50,1500
66.0,2.0,5,3.076473690319872,0.0,0.0,0.0,50,1500
