,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.8707530298616943,0.883774639935539,0.8916903833242644,0.8749195704846477,0.8554080780108883,0.8724064756267631,0.8774954704163204,0.9077726444436797,0.8964034395774683,0.9209238039182488,0.8930725409007824,0.8959756218204002,0.9752209828109574,0.9487755128889018,0.9452480231824305,0.9389789619354427,0.9695701613317411,0.9404897026807807,0.9517046820699393,1.0,0.9740898225529973
nights_per_years,155.0,168.0,237.0,500.0,538.0,452.0,487.0,408.0,382.0,391.0,342.0,297.0,330.0,243.0,275.0,314.0,436.0,487.0,419.0,422.0,540.0,482.0,916.0,758.0,742.0,1043.0,1020.0,,
specific_nights_per_years,4.0645055243700856e-06,4.405399536091448e-06,6.214760059843293e-06,1.311130814312931e-05,1.4107767562007137e-05,1.1852622561388895e-05,1.2770414131407947e-05,1.0698827444793517e-05,1.0017039421350792e-05,1.025304296792712e-05,8.968134769900448e-06,7.78811703701881e-06,8.653463374465344e-06,6.372095757560844e-06,7.21121947872112e-06,8.233901513885206e-06,1.1433060700808758e-05,1.2770414131407947e-05,1.098727622394236e-05,1.1065944072801137e-05,1.4160212794579654e-05,1.2639301049976654e-05,2.4019916518212894e-05,1.987674314498403e-05,1.9457181284403894e-05,2.735018878656774e-05,2.674706861198379e-05,,
