X Y Z
28.39166583310001 -28.766666251600018 6
28.3999991664000078 -28.766666251600018 6
28.4083324997000091 -28.766666251600018 255
28.39166583310001 -28.7749995849000157 6
28.3999991664000078 -28.7749995849000157 6
28.4083324997000091 -28.7749995849000157 255
28.39166583310001 -28.783332918200017 255
28.3999991664000078 -28.783332918200017 255
28.4083324997000091 -28.783332918200017 255
