Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
29.0,0.0,40,15.279061958816431,0.42680318287243074,4268.031828724307,0.25195036913004504,50,1500
