,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.809645102646305,0.7629509537968561,0.8171139589273874,0.8589791704998196,0.8875479590103054,0.899399910018568,0.8664716015186467,0.9448773856211984,0.8767837879509245,0.8610778641070824,0.8948579342044425,0.8343044589764789,0.7878172439361213,0.802414161534645,0.7301489643418995,0.7276190607806418,0.7782674880069167,0.8705350372539568,0.8615299390588513,0.905745308107822,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,3.254926963974137e-05,,,
