,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.11530905340126574,0.1399493282704078,0.16260366473444915,0.15540615602020744,0.17067723389056502,0.18266904869201275,0.15397118585654354,0.16979439851347453,0.1907712281153889,0.16959152434965558,0.19265597620774363,0.19522973371603192,0.19354290944851907,0.9086814109596736,0.7623567490050118,1.0,0.7184458962647046,0.6074432638808253,0.584894066036146,0.7823889013818893,0.687337846487087
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,23.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,3.0917229695430606e-05,5.079259164249314e-05,,
