,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.8461116607889821,0.9492975285113108,0.8934320004527392,0.6929034821993781,0.7327822903257092,0.6272181220203527,0.6409135337657778,1.0,0.5404766573208571,0.5584657276256504,0.8863019900536239,0.4630594731353385,0.4962875179691367,0.4681858182828774,0.38546265017759285,0.46491666086366723,0.39439704276344234,0.43990111373409024,0.4830324329111905,0.4155261230697313,0.4263739276109658
nights_per_years,27.0,19.0,31.0,89.0,94.0,52.0,15.0,,,,,,,,,,,,,,,,21.0,14.0,21.0,21.0,21.0,,
specific_nights_per_years,0.0003232188756480167,0.0002274503199004562,0.00037110315352179696,0.0010654251826916106,0.0011252805300338358,0.0006224956123591432,0.00017956604202667596,,,,,,,,,,,,,,,,0.00025139245883734634,0.00016759497255823088,0.00025139245883734634,0.00025139245883734634,0.00025139245883734634,,
