,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9349726737174717,1.0,0.8804060008818511,0.8359690598750669,0.7565931833240254,0.6864960323071214,0.7196826391622305,0.836596964765446,0.5316246240623054,0.7788162486972862,0.8121271445076566,0.675057217503306,0.9298216881133355,0.8715893099852072,0.9536253887214415,0.8177613648419483,0.9356503487824687,0.8233072362922293,0.8401412927034012,0.9255541913493067,0.8867579307908872
nights_per_years,,38.0,16.0,96.0,114.0,71.0,30.0,,,,,,,,,,,,,,,,28.0,28.0,28.0,28.0,28.0,,
specific_nights_per_years,,4.5588266744330296e-05,1.9195059681823284e-05,0.0001151703580909397,0.0001367648002329909,8.517807733809082e-05,3.5990736903418656e-05,,,,,,,,,,,,,,,,3.3591354443190744e-05,3.3591354443190744e-05,3.3591354443190744e-05,3.3591354443190744e-05,3.3591354443190744e-05,,
