,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.5509320121303587,0.6027808060355931,0.5646392409744658,0.6309834255109912,0.6080211140822854,0.664471761718538,0.6693888801644295,0.661389755363326,0.7010278030503706,0.690611952404046,0.7313976511002475,0.7769897020206455,0.8311085658361265,0.912941211192198,0.8971328855803148,0.8366553483506581,0.9315580435041623,0.9519646247666713,0.9370723066591997,1.0,0.9961522401557431
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
