X Y Z
28.3902777779026891 -28.742777777888886 -1
28.3905555556804927 -28.742777777888886 -1
28.3908333334582963 -28.742777777888886 -1
28.3911111112360999 -28.742777777888886 -1
28.3913888890139035 -28.742777777888886 -1
28.391666666791707 -28.742777777888886 -1
28.3919444445695106 -28.742777777888886 -1
28.3922222223473106 -28.742777777888886 -1
28.3925000001251142 -28.742777777888886 -1
28.3927777779029178 -28.742777777888886 -1
28.3930555556807214 -28.742777777888886 -1
28.3933333334585249 -28.742777777888886 -1
28.3936111112363285 -28.742777777888886 -1
28.3938888890141321 -28.742777777888886 -1
28.3941666667919357 -28.742777777888886 -1
28.3944444445697393 -28.742777777888886 -1
28.3947222223475428 -28.742777777888886 -1
28.3950000001253464 -28.742777777888886 -1
28.39527777790315 -28.742777777888886 -1
28.3955555556809536 -28.742777777888886 -1
28.3958333334587536 -28.742777777888886 -1
28.3961111112365572 -28.742777777888886 -1
28.3963888890143608 -28.742777777888886 -1
28.3966666667921643 -28.742777777888886 -1
28.3969444445699679 -28.742777777888886 -1
28.3972222223477715 -28.742777777888886 -1
28.3975000001255751 -28.742777777888886 -1
28.3977777779033786 -28.742777777888886 -1
28.3980555556811822 -28.742777777888886 -1
28.3902777779026891 -28.7430555556666647 -1
28.3905555556804927 -28.7430555556666647 -1
28.3908333334582963 -28.7430555556666647 -1
28.3911111112360999 -28.7430555556666647 -1
28.3913888890139035 -28.7430555556666647 -1
28.391666666791707 -28.7430555556666647 -1
28.3919444445695106 -28.7430555556666647 -1
28.3922222223473106 -28.7430555556666647 -1
28.3925000001251142 -28.7430555556666647 -1
28.3927777779029178 -28.7430555556666647 -1
28.3930555556807214 -28.7430555556666647 -1
28.3933333334585249 -28.7430555556666647 -1
28.3936111112363285 -28.7430555556666647 -1
28.3938888890141321 -28.7430555556666647 -1
28.3941666667919357 -28.7430555556666647 -1
28.3944444445697393 -28.7430555556666647 -1
28.3947222223475428 -28.7430555556666647 -1
28.3950000001253464 -28.7430555556666647 0
28.39527777790315 -28.7430555556666647 0
28.3955555556809536 -28.7430555556666647 0
28.3958333334587536 -28.7430555556666647 -1
28.3961111112365572 -28.7430555556666647 -1
28.3963888890143608 -28.7430555556666647 -1
28.3966666667921643 -28.7430555556666647 -1
28.3969444445699679 -28.7430555556666647 -1
28.3972222223477715 -28.7430555556666647 -1
28.3975000001255751 -28.7430555556666647 -1
28.3977777779033786 -28.7430555556666647 -1
28.3980555556811822 -28.7430555556666647 -1
28.3902777779026891 -28.7433333334444434 -1
28.3905555556804927 -28.7433333334444434 -1
28.3908333334582963 -28.7433333334444434 -1
28.3911111112360999 -28.7433333334444434 -1
28.3913888890139035 -28.7433333334444434 -1
28.391666666791707 -28.7433333334444434 -1
28.3919444445695106 -28.7433333334444434 -1
28.3922222223473106 -28.7433333334444434 -1
28.3925000001251142 -28.7433333334444434 -1
28.3927777779029178 -28.7433333334444434 -1
28.3930555556807214 -28.7433333334444434 -1
28.3933333334585249 -28.7433333334444434 -1
28.3936111112363285 -28.7433333334444434 -1
28.3938888890141321 -28.7433333334444434 -1
28.3941666667919357 -28.7433333334444434 -1
28.3944444445697393 -28.7433333334444434 -1
28.3947222223475428 -28.7433333334444434 -1
28.3950000001253464 -28.7433333334444434 0
28.39527777790315 -28.7433333334444434 4.39496231079101563
28.3955555556809536 -28.7433333334444434 0
28.3958333334587536 -28.7433333334444434 -1
28.3961111112365572 -28.7433333334444434 -1
28.3963888890143608 -28.7433333334444434 -1
28.3966666667921643 -28.7433333334444434 -1
28.3969444445699679 -28.7433333334444434 -1
28.3972222223477715 -28.7433333334444434 -1
28.3975000001255751 -28.7433333334444434 -1
28.3977777779033786 -28.7433333334444434 -1
28.3980555556811822 -28.7433333334444434 -1
28.3902777779026891 -28.7436111112222221 -1
28.3905555556804927 -28.7436111112222221 -1
28.3908333334582963 -28.7436111112222221 -1
28.3911111112360999 -28.7436111112222221 -1
28.3913888890139035 -28.7436111112222221 -1
28.391666666791707 -28.7436111112222221 -1
28.3919444445695106 -28.7436111112222221 -1
28.3922222223473106 -28.7436111112222221 -1
28.3925000001251142 -28.7436111112222221 -1
28.3927777779029178 -28.7436111112222221 -1
28.3930555556807214 -28.7436111112222221 -1
28.3933333334585249 -28.7436111112222221 -1
28.3936111112363285 -28.7436111112222221 -1
28.3938888890141321 -28.7436111112222221 -1
28.3941666667919357 -28.7436111112222221 -1
28.3944444445697393 -28.7436111112222221 -1
28.3947222223475428 -28.7436111112222221 0
28.3950000001253464 -28.7436111112222221 0
28.39527777790315 -28.7436111112222221 0
28.3955555556809536 -28.7436111112222221 0
28.3958333334587536 -28.7436111112222221 -1
28.3961111112365572 -28.7436111112222221 -1
28.3963888890143608 -28.7436111112222221 -1
28.3966666667921643 -28.7436111112222221 -1
28.3969444445699679 -28.7436111112222221 -1
28.3972222223477715 -28.7436111112222221 -1
28.3975000001255751 -28.7436111112222221 -1
28.3977777779033786 -28.7436111112222221 -1
28.3980555556811822 -28.7436111112222221 -1
28.3902777779026891 -28.7438888889999973 -1
28.3905555556804927 -28.7438888889999973 -1
28.3908333334582963 -28.7438888889999973 -1
28.3911111112360999 -28.7438888889999973 -1
28.3913888890139035 -28.7438888889999973 -1
28.391666666791707 -28.7438888889999973 -1
28.3919444445695106 -28.7438888889999973 -1
28.3922222223473106 -28.7438888889999973 -1
28.3925000001251142 -28.7438888889999973 -1
28.3927777779029178 -28.7438888889999973 -1
28.3930555556807214 -28.7438888889999973 -1
28.3933333334585249 -28.7438888889999973 -1
28.3936111112363285 -28.7438888889999973 -1
28.3938888890141321 -28.7438888889999973 -1
28.3941666667919357 -28.7438888889999973 -1
28.3944444445697393 -28.7438888889999973 -1
28.3947222223475428 -28.7438888889999973 0
28.3950000001253464 -28.7438888889999973 4.39496231079101563
28.39527777790315 -28.7438888889999973 0
28.3955555556809536 -28.7438888889999973 0
28.3958333334587536 -28.7438888889999973 -1
28.3961111112365572 -28.7438888889999973 -1
28.3963888890143608 -28.7438888889999973 -1
28.3966666667921643 -28.7438888889999973 -1
28.3969444445699679 -28.7438888889999973 -1
28.3972222223477715 -28.7438888889999973 -1
28.3975000001255751 -28.7438888889999973 -1
28.3977777779033786 -28.7438888889999973 -1
28.3980555556811822 -28.7438888889999973 -1
28.3902777779026891 -28.744166666777776 -1
28.3905555556804927 -28.744166666777776 -1
28.3908333334582963 -28.744166666777776 -1
28.3911111112360999 -28.744166666777776 -1
28.3913888890139035 -28.744166666777776 -1
28.391666666791707 -28.744166666777776 -1
28.3919444445695106 -28.744166666777776 -1
28.3922222223473106 -28.744166666777776 -1
28.3925000001251142 -28.744166666777776 -1
28.3927777779029178 -28.744166666777776 -1
28.3930555556807214 -28.744166666777776 -1
28.3933333334585249 -28.744166666777776 -1
28.3936111112363285 -28.744166666777776 -1
28.3938888890141321 -28.744166666777776 -1
28.3941666667919357 -28.744166666777776 -1
28.3944444445697393 -28.744166666777776 0
28.3947222223475428 -28.744166666777776 0
28.3950000001253464 -28.744166666777776 0
28.39527777790315 -28.744166666777776 0
28.3955555556809536 -28.744166666777776 0
28.3958333334587536 -28.744166666777776 -1
28.3961111112365572 -28.744166666777776 -1
28.3963888890143608 -28.744166666777776 -1
28.3966666667921643 -28.744166666777776 -1
28.3969444445699679 -28.744166666777776 -1
28.3972222223477715 -28.744166666777776 -1
28.3975000001255751 -28.744166666777776 -1
28.3977777779033786 -28.744166666777776 -1
28.3980555556811822 -28.744166666777776 -1
28.3902777779026891 -28.7444444445555547 -1
28.3905555556804927 -28.7444444445555547 -1
28.3908333334582963 -28.7444444445555547 -1
28.3911111112360999 -28.7444444445555547 -1
28.3913888890139035 -28.7444444445555547 -1
28.391666666791707 -28.7444444445555547 -1
28.3919444445695106 -28.7444444445555547 -1
28.3922222223473106 -28.7444444445555547 -1
28.3925000001251142 -28.7444444445555547 -1
28.3927777779029178 -28.7444444445555547 -1
28.3930555556807214 -28.7444444445555547 -1
28.3933333334585249 -28.7444444445555547 -1
28.3936111112363285 -28.7444444445555547 -1
28.3938888890141321 -28.7444444445555547 -1
28.3941666667919357 -28.7444444445555547 0
28.3944444445697393 -28.7444444445555547 0
28.3947222223475428 -28.7444444445555547 0
28.3950000001253464 -28.7444444445555547 0
28.39527777790315 -28.7444444445555547 0
28.3955555556809536 -28.7444444445555547 0
28.3958333334587536 -28.7444444445555547 -1
28.3961111112365572 -28.7444444445555547 -1
28.3963888890143608 -28.7444444445555547 -1
28.3966666667921643 -28.7444444445555547 -1
28.3969444445699679 -28.7444444445555547 -1
28.3972222223477715 -28.7444444445555547 -1
28.3975000001255751 -28.7444444445555547 -1
28.3977777779033786 -28.7444444445555547 -1
28.3980555556811822 -28.7444444445555547 -1
28.3902777779026891 -28.7447222223333334 -1
28.3905555556804927 -28.7447222223333334 -1
28.3908333334582963 -28.7447222223333334 -1
28.3911111112360999 -28.7447222223333334 -1
28.3913888890139035 -28.7447222223333334 -1
28.391666666791707 -28.7447222223333334 -1
28.3919444445695106 -28.7447222223333334 -1
28.3922222223473106 -28.7447222223333334 -1
28.3925000001251142 -28.7447222223333334 -1
28.3927777779029178 -28.7447222223333334 -1
28.3930555556807214 -28.7447222223333334 -1
28.3933333334585249 -28.7447222223333334 -1
28.3936111112363285 -28.7447222223333334 -1
28.3938888890141321 -28.7447222223333334 -1
28.3941666667919357 -28.7447222223333334 0
28.3944444445697393 -28.7447222223333334 0
28.3947222223475428 -28.7447222223333334 4.39496231079101563
28.3950000001253464 -28.7447222223333334 0
28.39527777790315 -28.7447222223333334 0
28.3955555556809536 -28.7447222223333334 0
28.3958333334587536 -28.7447222223333334 -1
28.3961111112365572 -28.7447222223333334 -1
28.3963888890143608 -28.7447222223333334 -1
28.3966666667921643 -28.7447222223333334 -1
28.3969444445699679 -28.7447222223333334 -1
28.3972222223477715 -28.7447222223333334 -1
28.3975000001255751 -28.7447222223333334 -1
28.3977777779033786 -28.7447222223333334 -1
28.3980555556811822 -28.7447222223333334 -1
28.3902777779026891 -28.7450000001111086 -1
28.3905555556804927 -28.7450000001111086 -1
28.3908333334582963 -28.7450000001111086 -1
28.3911111112360999 -28.7450000001111086 -1
28.3913888890139035 -28.7450000001111086 -1
28.391666666791707 -28.7450000001111086 -1
28.3919444445695106 -28.7450000001111086 -1
28.3922222223473106 -28.7450000001111086 -1
28.3925000001251142 -28.7450000001111086 -1
28.3927777779029178 -28.7450000001111086 -1
28.3930555556807214 -28.7450000001111086 -1
28.3933333334585249 -28.7450000001111086 -1
28.3936111112363285 -28.7450000001111086 -1
28.3938888890141321 -28.7450000001111086 0
28.3941666667919357 -28.7450000001111086 0
28.3944444445697393 -28.7450000001111086 0
28.3947222223475428 -28.7450000001111086 4.39496231079101563
28.3950000001253464 -28.7450000001111086 0
28.39527777790315 -28.7450000001111086 0
28.3955555556809536 -28.7450000001111086 0
28.3958333334587536 -28.7450000001111086 -1
28.3961111112365572 -28.7450000001111086 -1
28.3963888890143608 -28.7450000001111086 -1
28.3966666667921643 -28.7450000001111086 -1
28.3969444445699679 -28.7450000001111086 -1
28.3972222223477715 -28.7450000001111086 -1
28.3975000001255751 -28.7450000001111086 -1
28.3977777779033786 -28.7450000001111086 -1
28.3980555556811822 -28.7450000001111086 -1
28.3902777779026891 -28.7452777778888873 -1
28.3905555556804927 -28.7452777778888873 -1
28.3908333334582963 -28.7452777778888873 -1
28.3911111112360999 -28.7452777778888873 -1
28.3913888890139035 -28.7452777778888873 -1
28.391666666791707 -28.7452777778888873 -1
28.3919444445695106 -28.7452777778888873 -1
28.3922222223473106 -28.7452777778888873 -1
28.3925000001251142 -28.7452777778888873 -1
28.3927777779029178 -28.7452777778888873 -1
28.3930555556807214 -28.7452777778888873 -1
28.3933333334585249 -28.7452777778888873 -1
28.3936111112363285 -28.7452777778888873 -1
28.3938888890141321 -28.7452777778888873 0
28.3941666667919357 -28.7452777778888873 4.39496231079101563
28.3944444445697393 -28.7452777778888873 4.39496231079101563
28.3947222223475428 -28.7452777778888873 4.39496231079101563
28.3950000001253464 -28.7452777778888873 0
28.39527777790315 -28.7452777778888873 0
28.3955555556809536 -28.7452777778888873 0
28.3958333334587536 -28.7452777778888873 0
28.3961111112365572 -28.7452777778888873 -1
28.3963888890143608 -28.7452777778888873 -1
28.3966666667921643 -28.7452777778888873 -1
28.3969444445699679 -28.7452777778888873 -1
28.3972222223477715 -28.7452777778888873 -1
28.3975000001255751 -28.7452777778888873 -1
28.3977777779033786 -28.7452777778888873 -1
28.3980555556811822 -28.7452777778888873 -1
28.3902777779026891 -28.745555555666666 -1
28.3905555556804927 -28.745555555666666 -1
28.3908333334582963 -28.745555555666666 -1
28.3911111112360999 -28.745555555666666 -1
28.3913888890139035 -28.745555555666666 -1
28.391666666791707 -28.745555555666666 -1
28.3919444445695106 -28.745555555666666 -1
28.3922222223473106 -28.745555555666666 -1
28.3925000001251142 -28.745555555666666 -1
28.3927777779029178 -28.745555555666666 -1
28.3930555556807214 -28.745555555666666 -1
28.3933333334585249 -28.745555555666666 -1
28.3936111112363285 -28.745555555666666 -1
28.3938888890141321 -28.745555555666666 0
28.3941666667919357 -28.745555555666666 0
28.3944444445697393 -28.745555555666666 0
28.3947222223475428 -28.745555555666666 0
28.3950000001253464 -28.745555555666666 0
28.39527777790315 -28.745555555666666 0
28.3955555556809536 -28.745555555666666 4.39496231079101563
28.3958333334587536 -28.745555555666666 0
28.3961111112365572 -28.745555555666666 -1
28.3963888890143608 -28.745555555666666 -1
28.3966666667921643 -28.745555555666666 -1
28.3969444445699679 -28.745555555666666 -1
28.3972222223477715 -28.745555555666666 -1
28.3975000001255751 -28.745555555666666 -1
28.3977777779033786 -28.745555555666666 -1
28.3980555556811822 -28.745555555666666 -1
28.3902777779026891 -28.7458333334444411 -1
28.3905555556804927 -28.7458333334444411 -1
28.3908333334582963 -28.7458333334444411 -1
28.3911111112360999 -28.7458333334444411 -1
28.3913888890139035 -28.7458333334444411 -1
28.391666666791707 -28.7458333334444411 -1
28.3919444445695106 -28.7458333334444411 -1
28.3922222223473106 -28.7458333334444411 -1
28.3925000001251142 -28.7458333334444411 -1
28.3927777779029178 -28.7458333334444411 -1
28.3930555556807214 -28.7458333334444411 -1
28.3933333334585249 -28.7458333334444411 -1
28.3936111112363285 -28.7458333334444411 0
28.3938888890141321 -28.7458333334444411 0
28.3941666667919357 -28.7458333334444411 0
28.3944444445697393 -28.7458333334444411 0
28.3947222223475428 -28.7458333334444411 0
28.3950000001253464 -28.7458333334444411 0
28.39527777790315 -28.7458333334444411 0
28.3955555556809536 -28.7458333334444411 0
28.3958333334587536 -28.7458333334444411 0
28.3961111112365572 -28.7458333334444411 0
28.3963888890143608 -28.7458333334444411 -1
28.3966666667921643 -28.7458333334444411 -1
28.3969444445699679 -28.7458333334444411 -1
28.3972222223477715 -28.7458333334444411 -1
28.3975000001255751 -28.7458333334444411 -1
28.3977777779033786 -28.7458333334444411 -1
28.3980555556811822 -28.7458333334444411 -1
28.3902777779026891 -28.7461111112222198 -1
28.3905555556804927 -28.7461111112222198 -1
28.3908333334582963 -28.7461111112222198 -1
28.3911111112360999 -28.7461111112222198 -1
28.3913888890139035 -28.7461111112222198 -1
28.391666666791707 -28.7461111112222198 -1
28.3919444445695106 -28.7461111112222198 -1
28.3922222223473106 -28.7461111112222198 -1
28.3925000001251142 -28.7461111112222198 -1
28.3927777779029178 -28.7461111112222198 -1
28.3930555556807214 -28.7461111112222198 0
28.3933333334585249 -28.7461111112222198 0
28.3936111112363285 -28.7461111112222198 0
28.3938888890141321 -28.7461111112222198 0
28.3941666667919357 -28.7461111112222198 0
28.3944444445697393 -28.7461111112222198 4.39496231079101563
28.3947222223475428 -28.7461111112222198 0
28.3950000001253464 -28.7461111112222198 4.39496231079101563
28.39527777790315 -28.7461111112222198 0
28.3955555556809536 -28.7461111112222198 0
28.3958333334587536 -28.7461111112222198 0
28.3961111112365572 -28.7461111112222198 0
28.3963888890143608 -28.7461111112222198 -1
28.3966666667921643 -28.7461111112222198 -1
28.3969444445699679 -28.7461111112222198 -1
28.3972222223477715 -28.7461111112222198 -1
28.3975000001255751 -28.7461111112222198 -1
28.3977777779033786 -28.7461111112222198 -1
28.3980555556811822 -28.7461111112222198 -1
28.3902777779026891 -28.7463888889999986 -1
28.3905555556804927 -28.7463888889999986 -1
28.3908333334582963 -28.7463888889999986 -1
28.3911111112360999 -28.7463888889999986 -1
28.3913888890139035 -28.7463888889999986 0
28.391666666791707 -28.7463888889999986 0
28.3919444445695106 -28.7463888889999986 0
28.3922222223473106 -28.7463888889999986 0
28.3925000001251142 -28.7463888889999986 0
28.3927777779029178 -28.7463888889999986 0
28.3930555556807214 -28.7463888889999986 0
28.3933333334585249 -28.7463888889999986 0
28.3936111112363285 -28.7463888889999986 0
28.3938888890141321 -28.7463888889999986 0
28.3941666667919357 -28.7463888889999986 0
28.3944444445697393 -28.7463888889999986 0
28.3947222223475428 -28.7463888889999986 0
28.3950000001253464 -28.7463888889999986 0
28.39527777790315 -28.7463888889999986 4.39496231079101563
28.3955555556809536 -28.7463888889999986 0
28.3958333334587536 -28.7463888889999986 0
28.3961111112365572 -28.7463888889999986 0
28.3963888890143608 -28.7463888889999986 0
28.3966666667921643 -28.7463888889999986 -1
28.3969444445699679 -28.7463888889999986 -1
28.3972222223477715 -28.7463888889999986 -1
28.3975000001255751 -28.7463888889999986 -1
28.3977777779033786 -28.7463888889999986 -1
28.3980555556811822 -28.7463888889999986 -1
28.3902777779026891 -28.7466666667777773 -1
28.3905555556804927 -28.7466666667777773 -1
28.3908333334582963 -28.7466666667777773 0
28.3911111112360999 -28.7466666667777773 0
28.3913888890139035 -28.7466666667777773 0
28.391666666791707 -28.7466666667777773 0
28.3919444445695106 -28.7466666667777773 0
28.3922222223473106 -28.7466666667777773 0
28.3925000001251142 -28.7466666667777773 0
28.3927777779029178 -28.7466666667777773 0
28.3930555556807214 -28.7466666667777773 0
28.3933333334585249 -28.7466666667777773 0
28.3936111112363285 -28.7466666667777773 0
28.3938888890141321 -28.7466666667777773 0
28.3941666667919357 -28.7466666667777773 0
28.3944444445697393 -28.7466666667777773 0
28.3947222223475428 -28.7466666667777773 0
28.3950000001253464 -28.7466666667777773 0
28.39527777790315 -28.7466666667777773 0
28.3955555556809536 -28.7466666667777773 4.39496231079101563
28.3958333334587536 -28.7466666667777773 0
28.3961111112365572 -28.7466666667777773 0
28.3963888890143608 -28.7466666667777773 0
28.3966666667921643 -28.7466666667777773 0
28.3969444445699679 -28.7466666667777773 0
28.3972222223477715 -28.7466666667777773 0
28.3975000001255751 -28.7466666667777773 0
28.3977777779033786 -28.7466666667777773 0
28.3980555556811822 -28.7466666667777773 -1
28.3902777779026891 -28.7469444445555524 -1
28.3905555556804927 -28.7469444445555524 0
28.3908333334582963 -28.7469444445555524 0
28.3911111112360999 -28.7469444445555524 0
28.3913888890139035 -28.7469444445555524 0
28.391666666791707 -28.7469444445555524 0
28.3919444445695106 -28.7469444445555524 0
28.3922222223473106 -28.7469444445555524 0
28.3925000001251142 -28.7469444445555524 4.39496231079101563
28.3927777779029178 -28.7469444445555524 0
28.3930555556807214 -28.7469444445555524 0
28.3933333334585249 -28.7469444445555524 0
28.3936111112363285 -28.7469444445555524 0
28.3938888890141321 -28.7469444445555524 0
28.3941666667919357 -28.7469444445555524 0
28.3944444445697393 -28.7469444445555524 0
28.3947222223475428 -28.7469444445555524 0
28.3950000001253464 -28.7469444445555524 0
28.39527777790315 -28.7469444445555524 0
28.3955555556809536 -28.7469444445555524 0
28.3958333334587536 -28.7469444445555524 0
28.3961111112365572 -28.7469444445555524 4.39496231079101563
28.3963888890143608 -28.7469444445555524 0
28.3966666667921643 -28.7469444445555524 0
28.3969444445699679 -28.7469444445555524 0
28.3972222223477715 -28.7469444445555524 0
28.3975000001255751 -28.7469444445555524 0
28.3977777779033786 -28.7469444445555524 0
28.3980555556811822 -28.7469444445555524 -1
28.3902777779026891 -28.7472222223333311 -1
28.3905555556804927 -28.7472222223333311 0
28.3908333334582963 -28.7472222223333311 4.39496231079101563
28.3911111112360999 -28.7472222223333311 0
28.3913888890139035 -28.7472222223333311 0
28.391666666791707 -28.7472222223333311 0
28.3919444445695106 -28.7472222223333311 4.39496231079101563
28.3922222223473106 -28.7472222223333311 0
28.3925000001251142 -28.7472222223333311 0
28.3927777779029178 -28.7472222223333311 0
28.3930555556807214 -28.7472222223333311 0
28.3933333334585249 -28.7472222223333311 0
28.3936111112363285 -28.7472222223333311 0
28.3938888890141321 -28.7472222223333311 0
28.3941666667919357 -28.7472222223333311 0
28.3944444445697393 -28.7472222223333311 0
28.3947222223475428 -28.7472222223333311 0
28.3950000001253464 -28.7472222223333311 0
28.39527777790315 -28.7472222223333311 4.39496231079101563
28.3955555556809536 -28.7472222223333311 4.39496231079101563
28.3958333334587536 -28.7472222223333311 0
28.3961111112365572 -28.7472222223333311 0
28.3963888890143608 -28.7472222223333311 0
28.3966666667921643 -28.7472222223333311 0
28.3969444445699679 -28.7472222223333311 0
28.3972222223477715 -28.7472222223333311 0
28.3975000001255751 -28.7472222223333311 0
28.3977777779033786 -28.7472222223333311 0
28.3980555556811822 -28.7472222223333311 -1
28.3902777779026891 -28.7475000001111098 -1
28.3905555556804927 -28.7475000001111098 0
28.3908333334582963 -28.7475000001111098 0
28.3911111112360999 -28.7475000001111098 0
28.3913888890139035 -28.7475000001111098 0
28.391666666791707 -28.7475000001111098 0
28.3919444445695106 -28.7475000001111098 0
28.3922222223473106 -28.7475000001111098 0
28.3925000001251142 -28.7475000001111098 4.39496231079101563
28.3927777779029178 -28.7475000001111098 4.39496231079101563
28.3930555556807214 -28.7475000001111098 4.39496231079101563
28.3933333334585249 -28.7475000001111098 0
28.3936111112363285 -28.7475000001111098 0
28.3938888890141321 -28.7475000001111098 0
28.3941666667919357 -28.7475000001111098 4.39496231079101563
28.3944444445697393 -28.7475000001111098 0
28.3947222223475428 -28.7475000001111098 4.39496231079101563
28.3950000001253464 -28.7475000001111098 4.39496231079101563
28.39527777790315 -28.7475000001111098 4.39496231079101563
28.3955555556809536 -28.7475000001111098 0
28.3958333334587536 -28.7475000001111098 0
28.3961111112365572 -28.7475000001111098 0
28.3963888890143608 -28.7475000001111098 0
28.3966666667921643 -28.7475000001111098 0
28.3969444445699679 -28.7475000001111098 0
28.3972222223477715 -28.7475000001111098 0
28.3975000001255751 -28.7475000001111098 0
28.3977777779033786 -28.7475000001111098 0
28.3980555556811822 -28.7475000001111098 -1
28.3902777779026891 -28.7477777778888886 -1
28.3905555556804927 -28.7477777778888886 -1
28.3908333334582963 -28.7477777778888886 0
28.3911111112360999 -28.7477777778888886 4.39496231079101563
28.3913888890139035 -28.7477777778888886 0
28.391666666791707 -28.7477777778888886 0
28.3919444445695106 -28.7477777778888886 0
28.3922222223473106 -28.7477777778888886 4.39496231079101563
28.3925000001251142 -28.7477777778888886 0
28.3927777779029178 -28.7477777778888886 0
28.3930555556807214 -28.7477777778888886 4.39496231079101563
28.3933333334585249 -28.7477777778888886 0
28.3936111112363285 -28.7477777778888886 0
28.3938888890141321 -28.7477777778888886 0
28.3941666667919357 -28.7477777778888886 0
28.3944444445697393 -28.7477777778888886 0
28.3947222223475428 -28.7477777778888886 4.39496231079101563
28.3950000001253464 -28.7477777778888886 0
28.39527777790315 -28.7477777778888886 4.39496231079101563
28.3955555556809536 -28.7477777778888886 4.39496231079101563
28.3958333334587536 -28.7477777778888886 0
28.3961111112365572 -28.7477777778888886 0
28.3963888890143608 -28.7477777778888886 0
28.3966666667921643 -28.7477777778888886 0
28.3969444445699679 -28.7477777778888886 0
28.3972222223477715 -28.7477777778888886 0
28.3975000001255751 -28.7477777778888886 0
28.3977777779033786 -28.7477777778888886 0
28.3980555556811822 -28.7477777778888886 -1
28.3902777779026891 -28.7480555556666637 -1
28.3905555556804927 -28.7480555556666637 -1
28.3908333334582963 -28.7480555556666637 -1
28.3911111112360999 -28.7480555556666637 -1
28.3913888890139035 -28.7480555556666637 0
28.391666666791707 -28.7480555556666637 0
28.3919444445695106 -28.7480555556666637 0
28.3922222223473106 -28.7480555556666637 0
28.3925000001251142 -28.7480555556666637 0
28.3927777779029178 -28.7480555556666637 0
28.3930555556807214 -28.7480555556666637 0
28.3933333334585249 -28.7480555556666637 4.39496231079101563
28.3936111112363285 -28.7480555556666637 0
28.3938888890141321 -28.7480555556666637 0
28.3941666667919357 -28.7480555556666637 0
28.3944444445697393 -28.7480555556666637 4.39496231079101563
28.3947222223475428 -28.7480555556666637 0
28.3950000001253464 -28.7480555556666637 4.39496231079101563
28.39527777790315 -28.7480555556666637 4.39496231079101563
28.3955555556809536 -28.7480555556666637 0
28.3958333334587536 -28.7480555556666637 0
28.3961111112365572 -28.7480555556666637 0
28.3963888890143608 -28.7480555556666637 4.39496231079101563
28.3966666667921643 -28.7480555556666637 4.39496231079101563
