X Y Z
28.3887499999999982 -28.7412499999999973 -1
28.3912499999999994 -28.7412499999999973 -1
28.3937500000000007 -28.7412499999999973 -1
28.3962499999999984 -28.7412499999999973 -1
28.3987499999999997 -28.7412499999999973 -1
28.3887499999999982 -28.7437499999999986 -1
28.3912499999999994 -28.7437499999999986 -1
28.3937500000000007 -28.7437499999999986 6.61100006103515625
28.3962499999999984 -28.7437499999999986 6.52899980545043945
28.3987499999999997 -28.7437499999999986 -1
28.3887499999999982 -28.7462499999999999 -1
28.3912499999999994 -28.7462499999999999 6.6529998779296875
28.3937500000000007 -28.7462499999999999 6.69500017166137695
28.3962499999999984 -28.7462499999999999 6.67799997329711914
28.3987499999999997 -28.7462499999999999 6.4850001335144043
28.3887499999999982 -28.7487499999999976 -1
28.3912499999999994 -28.7487499999999976 6.69899988174438477
28.3937500000000007 -28.7487499999999976 6.71099996566772461
28.3962499999999984 -28.7487499999999976 6.61700010299682617
28.3987499999999997 -28.7487499999999976 6.51100015640258789
28.3887499999999982 -28.7512499999999989 -1
28.3912499999999994 -28.7512499999999989 -1
28.3937500000000007 -28.7512499999999989 6.71199989318847656
28.3962499999999984 -28.7512499999999989 6.64099979400634766
28.3987499999999997 -28.7512499999999989 -1
28.3887499999999982 -28.7537500000000001 -1
28.3912499999999994 -28.7537500000000001 -1
28.3937500000000007 -28.7537500000000001 -1
28.3962499999999984 -28.7537500000000001 -1
28.3987499999999997 -28.7537500000000001 -1
