Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
33.0,0.0,93,31.517444248674074,0.7591042340869655,7591.042340869655,0.34531823105364684,50,1500
33.0,1.0,68,23.88161469355813,0.8729713488153101,8729.7134881531,0.31970562748477144,50,1500
33.0,2.0,37,14.31498642210195,0.46063664706575447,4606.366470657545,0.2907211777945858,50,1500
33.0,3.0,52,19.17400029193067,0.49611957563972264,4961.195756397226,0.2436931687685298,50,1500
