,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.6187270263141844,0.6161880523902038,0.6229286599155247,0.701201253118308,0.6349506651399399,0.5699674549391773,0.5842432446973376,0.5868256470735654,0.585998570180448,0.602701028438306,1.0,0.6163412275840379,0.5092166516856947,0.5272187478692051,0.5044508977034509,0.49475608354472433,0.46344569085331794,0.5230976090424123,0.4912723333236057,0.4794456178271307,0.48753741727675115
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,7.0,,7.0,28.0,28.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,2.615261804149238e-05,,2.615261804149238e-05,0.00010461047216596952,0.00010461047216596952,,
