Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
68.0,0.0,53,19.35523934315555,0.9672083969546056,9672.083969546056,0.3792043984446199,50,1500
68.0,1.0,74,25.931612179042624,0.8491542688157298,8491.542688157298,0.34541149931041976,50,1500
68.0,2.0,53,19.35523934315555,0.5605337211995254,5605.337211995255,0.16850852578117237,50,1500
68.0,3.0,57,20.68882218820476,0.4448528137423857,4448.5281374238575,0.19242640687119286,50,1500
