Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
48.0,0.0,78,26.961980684472586,1.1189749240561149,11189.749240561148,0.4036730870117249,50,1500
48.0,1.0,73,25.426737521390187,0.7793621280400871,7793.621280400871,0.40693572116889426,50,1500
48.0,2.0,68,23.88161469355813,0.5472792206135786,5472.792206135785,0.26485281374238573,50,1500
48.0,3.0,37,14.31498642210195,0.22950844619618652,2295.0844619618656,0.12708203932499368,50,1500
