,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.5351735376784995,0.43363614781419885,0.501133707719506,0.5063692461042528,0.5520965306858183,0.5525204873731078,0.6106411897453807,0.7312052102828009,0.6864076095916674,0.7790770888105454,0.7868763483020568,0.70705989683184,0.7605412706257485,0.7893633178128759,0.8815023540154816,0.9589865228742956,0.9601374653753711,0.9814143714025353,1.0,0.9488213161293597,0.9733230202420615
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,1.7634613565241614e-05,,,,,
