,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.45032106876934386,0.4667314620407329,0.524010013068944,0.5218686447521516,0.5405092974082949,0.5306170502750576,0.5431310173999888,0.5711378839517323,0.60786163729313,0.653915502190243,0.6976229725008323,0.6482135470399584,0.6138500936085777,0.6523460031774179,0.8192637038508064,0.7850068578995422,0.8319351101384023,0.9109620506211457,0.9044968992158634,0.8846966455827628,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
