Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
39.0,0.0,99,33.02154533548916,1.7888537161068307,17888.537161068307,0.5563187901309262,50,1500
39.0,1.0,104,34.519402083603886,1.2231223291041833,12231.223291041835,0.5320028457344663,50,1500
