,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.7685466808752951,0.7365511709265288,0.8374580420915039,0.773186978228237,0.7761768078415426,0.7741504326854541,0.7410639100057879,0.7418858332028538,0.7488046523910458,0.8176264306974925,0.884975154374723,0.8295881834689152,0.7844233041760437,0.887163703809299,1.0,0.8950984126687372,0.8690868463466142,0.9231745729426896,0.9042816346466188,0.8897764088470523,0.9296900742914965
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,14.0,14.0,14.0,35.0,35.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,1.4099077709533217e-05,1.4099077709533217e-05,1.4099077709533217e-05,3.524769427383304e-05,3.524769427383304e-05,,
