X Y Z
28.3899999014539866 -28.7424996839622402 -1
28.3908332347841252 -28.7424996839622402 -1
28.3916665681142675 -28.7424996839622402 -1
28.3924999014444062 -28.7424996839622402 -1
28.3933332347745484 -28.7424996839622402 -1
28.3941665681046871 -28.7424996839622402 -1
28.3949999014348258 -28.7424996839622402 -1
28.395833234764968 -28.7424996839622402 -1
28.3966665680951067 -28.7424996839622402 -1
28.3974999014252489 -28.7424996839622402 -1
28.3983332347553876 -28.7424996839622402 -1
28.3899999014539866 -28.7433330172921302 -1
28.3908332347841252 -28.7433330172921302 -1
28.3916665681142675 -28.7433330172921302 -1
28.3924999014444062 -28.7433330172921302 -1
28.3933332347745484 -28.7433330172921302 -1
28.3941665681046871 -28.7433330172921302 -1
28.3949999014348258 -28.7433330172921302 5.91637659072875977
28.395833234764968 -28.7433330172921302 -1
28.3966665680951067 -28.7433330172921302 -1
28.3974999014252489 -28.7433330172921302 -1
28.3983332347553876 -28.7433330172921302 -1
28.3899999014539866 -28.7441663506220202 -1
28.3908332347841252 -28.7441663506220202 -1
28.3916665681142675 -28.7441663506220202 -1
28.3924999014444062 -28.7441663506220202 -1
28.3933332347745484 -28.7441663506220202 -1
28.3941665681046871 -28.7441663506220202 -1
28.3949999014348258 -28.7441663506220202 5.65037679672241211
28.395833234764968 -28.7441663506220202 -1
28.3966665680951067 -28.7441663506220202 -1
28.3974999014252489 -28.7441663506220202 -1
28.3983332347553876 -28.7441663506220202 -1
28.3899999014539866 -28.7449996839519066 -1
28.3908332347841252 -28.7449996839519066 -1
28.3916665681142675 -28.7449996839519066 -1
28.3924999014444062 -28.7449996839519066 -1
28.3933332347745484 -28.7449996839519066 -1
28.3941665681046871 -28.7449996839519066 7.81067609786987305
28.3949999014348258 -28.7449996839519066 7.96960639953613281
28.395833234764968 -28.7449996839519066 -1
28.3966665680951067 -28.7449996839519066 -1
28.3974999014252489 -28.7449996839519066 -1
28.3983332347553876 -28.7449996839519066 -1
28.3899999014539866 -28.7458330172817966 -1
28.3908332347841252 -28.7458330172817966 -1
28.3916665681142675 -28.7458330172817966 -1
28.3924999014444062 -28.7458330172817966 -1
28.3933332347745484 -28.7458330172817966 -1
28.3941665681046871 -28.7458330172817966 5.90718936920166016
28.3949999014348258 -28.7458330172817966 10.2128124237060547
28.395833234764968 -28.7458330172817966 5.86352634429931641
28.3966665680951067 -28.7458330172817966 -1
28.3974999014252489 -28.7458330172817966 -1
28.3983332347553876 -28.7458330172817966 -1
28.3899999014539866 -28.7466663506116866 -1
28.3908332347841252 -28.7466663506116866 6.65695381164550781
28.3916665681142675 -28.7466663506116866 7.71609354019165039
28.3924999014444062 -28.7466663506116866 6.21184015274047852
28.3933332347745484 -28.7466663506116866 -1
28.3941665681046871 -28.7466663506116866 6.80529069900512695
28.3949999014348258 -28.7466663506116866 12.3967208862304688
28.395833234764968 -28.7466663506116866 5.87899923324584961
28.3966665680951067 -28.7466663506116866 5.97278690338134766
28.3974999014252489 -28.7466663506116866 5.93426895141601563
28.3983332347553876 -28.7466663506116866 -1
28.3899999014539866 -28.7474996839415731 -1
28.3908332347841252 -28.7474996839415731 7.62332487106323242
28.3916665681142675 -28.7474996839415731 6.00702142715454102
28.3924999014444062 -28.7474996839415731 12.4590005874633789
28.3933332347745484 -28.7474996839415731 7.0900425910949707
28.3941665681046871 -28.7474996839415731 6.66044044494628906
28.3949999014348258 -28.7474996839415731 11.1440753936767578
28.395833234764968 -28.7474996839415731 5.93581533432006836
28.3966665680951067 -28.7474996839415731 7.13383579254150391
28.3974999014252489 -28.7474996839415731 6.12444162368774414
28.3983332347553876 -28.7474996839415731 -1
28.3899999014539866 -28.7483330172714631 -1
28.3908332347841252 -28.7483330172714631 6.20135402679443359
28.3916665681142675 -28.7483330172714631 9.30311393737792969
28.3924999014444062 -28.7483330172714631 13.9255990982055664
28.3933332347745484 -28.7483330172714631 6.47887611389160156
28.3941665681046871 -28.7483330172714631 12.2851247787475586
28.3949999014348258 -28.7483330172714631 12.3655252456665039
28.395833234764968 -28.7483330172714631 6.52087831497192383
28.3966665680951067 -28.7483330172714631 6.85756206512451172
28.3974999014252489 -28.7483330172714631 -1
28.3983332347553876 -28.7483330172714631 -1
28.3899999014539866 -28.7491663506013495 -1
28.3908332347841252 -28.7491663506013495 -1
28.3916665681142675 -28.7491663506013495 7.09612607955932617
28.3924999014444062 -28.7491663506013495 10.2954301834106445
28.3933332347745484 -28.7491663506013495 11.4144535064697266
28.3941665681046871 -28.7491663506013495 7.86962175369262695
28.3949999014348258 -28.7491663506013495 5.81151628494262695
28.395833234764968 -28.7491663506013495 6.63600683212280273
28.3966665680951067 -28.7491663506013495 -1
28.3974999014252489 -28.7491663506013495 -1
28.3983332347553876 -28.7491663506013495 -1
28.3899999014539866 -28.7499996839312395 -1
28.3908332347841252 -28.7499996839312395 -1
28.3916665681142675 -28.7499996839312395 -1
28.3924999014444062 -28.7499996839312395 -1
28.3933332347745484 -28.7499996839312395 -1
28.3941665681046871 -28.7499996839312395 7.40741872787475586
28.3949999014348258 -28.7499996839312395 8.92192935943603516
28.395833234764968 -28.7499996839312395 -1
28.3966665680951067 -28.7499996839312395 -1
28.3974999014252489 -28.7499996839312395 -1
28.3983332347553876 -28.7499996839312395 -1
28.3899999014539866 -28.7508330172611295 -1
28.3908332347841252 -28.7508330172611295 -1
28.3916665681142675 -28.7508330172611295 -1
28.3924999014444062 -28.7508330172611295 -1
28.3933332347745484 -28.7508330172611295 -1
28.3941665681046871 -28.7508330172611295 -1
28.3949999014348258 -28.7508330172611295 7.68251657485961914
28.395833234764968 -28.7508330172611295 -1
28.3966665680951067 -28.7508330172611295 -1
28.3974999014252489 -28.7508330172611295 -1
28.3983332347553876 -28.7508330172611295 -1
28.3899999014539866 -28.7516663505910159 -1
28.3908332347841252 -28.7516663505910159 -1
28.3916665681142675 -28.7516663505910159 -1
28.3924999014444062 -28.7516663505910159 -1
28.3933332347745484 -28.7516663505910159 -1
28.3941665681046871 -28.7516663505910159 -1
28.3949999014348258 -28.7516663505910159 5.98308038711547852
28.395833234764968 -28.7516663505910159 -1
28.3966665680951067 -28.7516663505910159 -1
28.3974999014252489 -28.7516663505910159 -1
28.3983332347553876 -28.7516663505910159 -1
