,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.6641696919352168,0.6574258623001153,0.6526020814548629,0.679671209295007,0.6472997154551384,0.7036027953518956,0.661595306380497,1.0,0.6677627608625198,0.6938402440393728,0.6838964582670666,0.6600993146813807,0.6592017046404058,0.685850530766108,0.6165971108388046,0.6586713704006498,0.7523025901956889,0.7796605815801047,0.7118510287290042,0.7694597027469451,0.7751499240099607
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,3.506767602647428e-05,3.506767602647428e-05,3.506767602647428e-05,3.506767602647428e-05,,
