,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.9096575584611086,0.9302706073467536,0.9242403651391922,0.878920294964954,0.8919183049208765,0.8854208838684784,0.8902543911168386,0.9198240638841529,0.893133017435219,1.0,0.840109366892281,0.883238392835081,0.9804670299558338,0.9779536568723045,0.9258651559818216,0.9391834356866032,0.9039369737011336,0.9239649204837689,0.9033566233748132,0.9321655366941699,0.9334211144880404
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,63.0,,,70.0,14.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,1.9863672952246024e-05,,,2.2070747724717806e-05,4.414149544943561e-06,,
