,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.2217789019386722,0.24294505478337564,0.24986321055950858,0.2556832731963477,0.2625375574495768,0.26242576985812865,0.29251619105826515,0.31441457996495964,0.3345715876005144,0.34724715227448233,0.32416803489244134,0.7810218767670293,0.379255781938545,0.3534550666570172,0.7617643392314501,0.743484060849033,0.9115522062466648,0.8863964690828029,0.9273676900160409,0.9578962897454841,1.0
nights_per_years,,,,,,,,,,,,,,,,,,,,7.0,,,14.0,14.0,14.0,15.0,15.0,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,1.92630213034039e-05,,,3.85260426068078e-05,3.85260426068078e-05,3.85260426068078e-05,4.127790279300836e-05,4.127790279300836e-05,,
