,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.923111248810658,0.8942580155704052,0.8411551054051584,0.9259238665072677,0.8254735916559942,0.8565228948720631,0.8202626383282066,0.8468654473856276,0.8584105409758715,0.8340762074984603,0.8390053390132396,0.8018976668794164,0.8224268058347716,0.8095450587875501,0.9058759147958052,0.9553711457266792,0.9431996036493224,0.9511603198087532,0.9172526953586208,1.0,0.9689442962885327
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
