Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
76.0,0.0,48,18.010220222537935,1.1348496595493018,11348.49659549302,0.4620844346890675,50,1500
76.0,1.0,114,37.37006107348553,1.2032502020542493,12032.502020542493,0.4465311112529896,50,1500
