,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
population_per_years,,,,,,,,,0.4732196937337451,0.43556638097883676,0.4711273589896054,0.4647184487880662,0.4747096399699697,0.46681089668336967,0.5232589571875599,0.5228256448060504,0.5529528776321082,0.5734858535586324,0.5547004973559402,0.5342610974418219,0.5307968614130204,0.5219188513799067,0.7241091750318379,0.8532932929081942,0.8304972937070415,0.9328172885926088,1.0,0.9268464714092468,0.9906327809104934
nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specific_nights_per_years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
